YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W21,0,0,0,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W21,50,0,13,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W21,100,0,7,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W21,56,0,2,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W21,85,0,19,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W21,126,0,7,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W21,9,0,2,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W21,1806,0,210,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W21,203,0,66,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W21,277,0,26,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W21,203,0,12,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W21,120,0,36,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W21,5,0,0,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W21,49,0,48,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W21,46,0,1,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W21,1949,0,1088,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W21,138,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2021-W21,79,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2021-W21,120,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W21,386,0,8,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W21,42,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2021-W21,107,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2021-W21,149,0,76,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W21,104,0,29,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W21,102,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W21,198,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2021-W21,159,0,15,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W21,226,0,55,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W21,337,0,60,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W21,0,0,2,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W21,209,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2021-W21,14,0,1,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W21,1677,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2021-W21,23,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2021-W21,50,0,7,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W21,20,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2021-W21,247,0,2,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W21,133,0,5,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W21,89,0,3,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W21,217,0,10,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W21,120,0,369,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W21,82,0,84,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W21,13,0,15,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W21,202,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2021-W21,17,0,0,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W21,26,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2021-W21,83,0,21,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W21,127,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2021-W21,181,0,23,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W21,182,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2021-W21,232,0,12,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W21,64,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2021-W21,75,0,2,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W21,5,0,17,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W21,5,0,17,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W21,37,0,125,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W21,490,0,33,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W21,2666,0,249,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W21,104,0,5,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W21,67,0,20,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W21,53,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2021-W21,424,0,90,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W21,163,0,23,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W21,2,0,4,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W21,73,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2021-W21,134,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2021-W21,215,0,64,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W21,204,0,38,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W21,27,0,21,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W21,272,0,98,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W21,2,0,0,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W21,380,0,1149,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W21,175,0,88,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W21,93,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2021-W21,822,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2021-W21,276,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2021-W21,4,0,0,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W21,422,0,78,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W21,12,0,10,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W21,417,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2021-W21,789,0,645,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W21,119,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2021-W21,896,0,175,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W21,128,0,341,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W21,241,0,88,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W21,622,0,956,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W21,46,0,32,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W21,62,0,273,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W21,8555,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2021-W21,398,0,96,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W21,154,0,162,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W21,767,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2021-W21,39,0,338,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W21,820,0,81,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W21,450,0,122,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W21,697,0,361,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W21,500,0,107,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W21,647,0,708,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W21,192,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2021-W21,2275,0,1664,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W21,7685,0,2385,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W21,473,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2021-W21,169,0,755,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W21,212,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2021-W21,1724,0,189,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W21,426,0,638,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W21,674,0,77,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W21,940,0,1559,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W21,395,0,458,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W21,636,0,286,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W21,1648,0,294,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W21,8388,0,4517,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W21,2337,0,560,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W21,217,0,36,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W21,167,0,116,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W21,833,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2021-W21,482,0,206,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W21,394,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2021-W21,8778,0,10801,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W21,917,0,669,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W21,826,0,1006,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W21,1404,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2021-W21,229,0,628,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W21,588,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2021-W21,1305,0,873,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W21,314,0,355,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W21,380,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2021-W21,436,0,486,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W21,1029,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2021-W21,22,0,6,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W21,408,0,538,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W21,41,0,268,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W21,556,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2021-W21,61,0,5,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W21,57,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2021-W21,496,0,648,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W21,1424,0,8868,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W21,65,0,886,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W21,309,0,282,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W21,36,0,466,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W21,15,0,172,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W21,202,0,717,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W21,48,0,274,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W21,21,0,173,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W21,57,0,282,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W21,15,0,0,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W21,95,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2021-W21,69,0,206,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W21,89,0,233,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W21,76,0,289,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W21,147,0,979,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W21,122,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2021-W21,911,0,5804,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W21,25,0,174,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W21,62,0,452,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W21,193,0,1178,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W21,229,0,261,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W21,76,0,166,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W21,94,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2021-W21,213,0,242,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W21,3451,0,4581,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W21,45,0,275,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W21,349,0,302,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W21,23,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2021-W21,222,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2021-W21,110,0,314,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W21,40,0,126,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W21,126,0,631,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W21,96,0,345,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W21,89,0,448,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W21,66,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2021-W21,32,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2021-W21,72,0,415,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W21,1655,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2021-W21,108,0,1875,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W21,11,0,113,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W21,79,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2021-W21,188,0,175,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W21,55,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2021-W21,160,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2021-W21,144,0,204,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W21,176,0,626,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W21,45,0,697,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W21,126,0,137,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W21,335,0,410,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W21,13,0,4,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W21,148,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2021-W21,201,0,1610,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W21,86,0,220,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W21,89,0,53,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W21,67,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2021-W21,130,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2021-W21,24,0,121,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W21,472,0,677,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W21,6,0,14,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W21,20,0,278,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W21,0,0,0,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W21,176,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2021-W21,4,0,9,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W21,43,0,721,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W21,129,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2021-W21,325,0,373,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W21,62,0,166,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W21,59,0,112,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W21,66,0,428,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W21,48,0,204,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W21,3,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2021-W21,17,0,223,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W21,34,0,0,0,,PL82,37958138,PL,Age60_69,JANSS,260743
2021-W21,78,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2021-W21,46,0,310,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W21,62,0,0,0,,PL63,37958138,PL,Age60_69,JANSS,303074
2021-W21,15,0,29,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W21,19,0,177,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W21,38,0,337,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W21,41,0,199,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W21,26,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2021-W21,299,0,1897,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W21,26,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2021-W21,203,0,837,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W21,70,0,170,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W21,262,0,697,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W21,23,0,1354,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W21,28,0,1926,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W21,107,0,0,0,,PL22,37958138,PL,Age60_69,JANSS,643350
2021-W21,40,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2021-W21,9,0,0,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W21,159,0,903,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W21,42,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2021-W21,71,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2021-W21,100,0,1440,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W21,816,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2021-W21,132,0,639,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W21,290,0,1131,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W21,0,0,1,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W21,176,0,934,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W21,21,0,177,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W21,56,0,743,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W21,70,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2021-W21,73,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2021-W21,32,0,1263,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W21,48,0,427,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W21,15,0,0,0,,PL84,37958138,PL,Age60_69,JANSS,149081
2021-W21,135,0,944,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W21,133,0,763,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W21,36,0,281,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W21,5,0,8,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W21,106,0,478,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W21,367,0,1512,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W21,50,0,555,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W21,97,0,686,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W21,24,0,302,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W21,15,0,557,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W21,7,0,644,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W21,42,0,531,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W21,57,0,0,0,,PL92X,37958138,PL,Age60_69,JANSS,
2021-W21,180,0,984,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W21,72,0,907,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W21,21,0,0,0,,PL62,37958138,PL,Age60_69,JANSS,194061
2021-W21,4,0,121,0,,PL22,37958138,PL,Age60_69,COM,643350
2021-W21,4,0,36,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W21,54,0,345,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W21,77,0,2277,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W21,216,0,990,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W21,374,0,748,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W21,1024,0,11513,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W21,91,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2021-W21,608,0,5007,0,,PL,37958138,PL,Age60_69,COM,5179612
2021-W21,2731,0,14087,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W21,46,0,214,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W21,0,0,1,0,,PL81,37958138,PL,Age70_79,AZ,158235
2021-W21,14,0,45,0,,PL43,37958138,PL,Age70_79,MOD,70780
2021-W21,39,0,144,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W21,15,0,132,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W21,11,0,238,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W21,9,0,0,0,,PL42,37958138,PL,Age70_79,JANSS,123207
2021-W21,18,0,128,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W21,2,0,68,0,,PL22,37958138,PL,Age70_79,COM,356929
2021-W21,8,0,17,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W21,9,0,0,0,,PL62,37958138,PL,Age70_79,JANSS,91015
2021-W21,3,0,0,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W21,0,0,1,0,,PL84,37958138,PL,Age70_79,AZ,82025
2021-W21,9,0,0,0,,PL21,37958138,PL,Age70_79,JANSS,233239
2021-W21,9,0,0,0,,PL51,37958138,PL,Age70_79,JANSS,213985
2021-W21,0,0,1,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W21,3,0,51,0,,PL81,37958138,PL,Age70_79,COM,158235
2021-W21,13,0,0,0,,PL81,37958138,PL,Age70_79,JANSS,158235
2021-W21,11,0,106,0,,PL51,37958138,PL,Age70_79,COM,213985
2021-W21,163,0,1319,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W21,24,0,254,0,,PL42,37958138,PL,Age70_79,COM,123207
2021-W21,20,0,170,0,,PL71,37958138,PL,Age70_79,COM,203817
2021-W21,6,0,21,0,,PL82,37958138,PL,Age70_79,MOD,142616
2021-W21,35,0,123,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W21,0,0,1,0,,PL84,37958138,PL,Age70_79,COM,82025
2021-W21,3,0,3,0,,PL22,37958138,PL,Age70_79,AZ,356929
2021-W21,152,0,0,0,,PL,37958138,PL,Age70_79,JANSS,2783163
2021-W21,0,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W21,4,0,0,0,,PL84,37958138,PL,Age70_79,JANSS,82025
2021-W21,44,0,221,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W21,0,0,52,0,,PL62,37958138,PL,Age70_79,COM,91015
2021-W21,286,0,1654,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W21,3,0,0,0,,PL82,37958138,PL,Age70_79,JANSS,142616
2021-W21,0,0,1,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W21,0,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W21,8,0,0,0,,PL72,37958138,PL,Age70_79,JANSS,96096
2021-W21,0,0,0,0,,PL52,37958138,PL,Age70_79,JANSS,71596
2021-W21,0,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W21,1,0,41,0,,PL61,37958138,PL,Age70_79,COM,149890
2021-W21,9,0,141,0,,PL92X,37958138,PL,Age70_79,MOD,
2021-W21,2,0,0,0,,PL61,37958138,PL,Age70_79,AZ,149890
2021-W21,15,0,53,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W21,7,0,0,0,,PL43,37958138,PL,Age70_79,JANSS,70780
2021-W21,0,0,0,0,,PL72,37958138,PL,Age70_79,AZ,96096
2021-W21,13,0,0,0,,PL41,37958138,PL,Age70_79,JANSS,244115
2021-W21,11,0,0,0,,PL92X,37958138,PL,Age70_79,JANSS,
2021-W21,0,0,1,0,,PL52,37958138,PL,Age70_79,COM,71596
2021-W21,1,0,0,0,,PL63,37958138,PL,Age70_79,AZ,158403
2021-W21,7,0,99,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W21,4,0,11,0,,PL72,37958138,PL,Age70_79,COM,96096
2021-W21,45,0,175,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W21,24,0,0,0,,PL22,37958138,PL,Age70_79,JANSS,356929
2021-W21,7,0,0,0,,PL61,37958138,PL,Age70_79,JANSS,149890
2021-W21,10,0,38,0,,PL42,37958138,PL,Age70_79,MOD,123207
2021-W21,1,0,1,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W21,13,0,22,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W21,0,0,1,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W21,0,0,2,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W21,13,0,0,0,,PL63,37958138,PL,Age70_79,JANSS,158403
2021-W21,0,0,2,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W21,10,0,13,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W21,30,0,245,0,,PL22,37958138,PL,Age70_79,MOD,356929
2021-W21,15,0,26,0,,PL63,37958138,PL,Age70_79,MOD,158403
2021-W21,0,0,1,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W21,15,0,51,0,,PL72,37958138,PL,Age70_79,MOD,96096
2021-W21,13,0,0,0,,PL71,37958138,PL,Age70_79,JANSS,203817
2021-W21,13,0,108,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W21,14,0,44,0,,PL62,37958138,PL,Age70_79,MOD,91015
2021-W21,8,0,146,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W21,1,0,0,0,,PL82,37958138,PL,Age80+,JANSS,93154
2021-W21,4,0,0,0,,PL42,37958138,PL,Age80+,JANSS,68715
2021-W21,76,0,300,0,,PL,37958138,PL,Age80+,MOD,1685759
2021-W21,3,0,2,0,,PL62,37958138,PL,Age80+,MOD,55242
2021-W21,0,0,0,0,,PL63,37958138,PL,Age80+,AZ,91733
2021-W21,3,0,18,0,,PL81,37958138,PL,Age80+,COM,99373
2021-W21,0,0,0,0,,PL21,37958138,PL,Age80+,AZ,151570
2021-W21,0,0,0,0,,PL61,37958138,PL,Age80+,AZ,83851
2021-W21,0,0,0,0,,PL81,37958138,PL,Age80+,AZ,99373
2021-W21,1,0,0,0,,PL,37958138,PL,Age80+,AZ,1685759
2021-W21,7,0,50,0,,PL22,37958138,PL,Age80+,MOD,203143
2021-W21,9,0,36,0,,PL21,37958138,PL,Age80+,MOD,151570
2021-W21,10,0,59,0,,PL42,37958138,PL,Age80+,COM,68715
2021-W21,0,0,0,0,,PL82,37958138,PL,Age80+,AZ,93154
2021-W21,0,0,0,0,,PL62,37958138,PL,Age80+,AZ,55242
2021-W21,5,0,35,0,,PL82,37958138,PL,Age80+,COM,93154
2021-W21,0,0,45,0,,PL51,37958138,PL,Age80+,MOD,129247
2021-W21,16,0,0,0,,PL22,37958138,PL,Age80+,JANSS,203143
